-1,37423809077279;0,864356827374421;-0,618811435587177;-0,741670293048988;1,87028034426671;0,60210217506882;-0,233591847806287;-0,78061658160826;-1,48555534994867;0,899480139303493;0,361391288697867;0,565523592249312;-0,34384560164941;1,07294310376191;1,05926075408233;-0,158041580107462;1,76090992021523;-0,951252751359133;-1,25828333080377;-1,16319703317421;-0,0134002455185385;-0,879050051181643;-1,46427298384572;-0,393654751852888;-1,49301686341608;0,0555428402974819;-1,14065969340949;2,06614785857881;-1,00889640376043;0,0524186369586177;1,3450672996372;0,780164925656502;0,63159842013594;-0,420831396709852;-0,374586223613104;-0,780418556396196;0,61621816636509;1,25472739697398;1,77120466612224;0,379359230796426;1,59863502550431;-0,685341304885036;-0,818320397185701;-0,231993410230655;-0,909687701367807;1,05000147390819;0,258142345718937;-1,2841532730548;0,50784028405227;-0,262465458299114;1,009490670721;1,58505443147422;-1,43380842208728;-0,460047139455074;-0,621632949715466;1,9574305698087;-0,30610062122713;-0,339381250171068;1,70054879596908;-0,583349014307035;-0,75613276119184;-0,100035262873411;-2,02087368228069;-0,45541184730661;0,667962081524493;-1,42058592829328;1,87602407231098;-0,905706655386593;0,348490447607126;0,436579720561785;0,998611071987016
-1,34253430321126;-0,768729917120009;0,0645051533308999;-0,507236636364514;-0,335392537641542;0,879309833375621;1,11664998905839;1,46542747758602;-0,156707750674253;-0,820432244258513;-1,09270797157254;-0,192066216959616;0,132484980590921;1,40873902238938;-1,55960097738023;0,718670568899878;-0,528656582762858;-2,17629431198643;-0,533222927047518;1,12613437079587;-0,0424095070666676;1,1559436291388;0,26299747627287;-0,98873728532522;-1,14468977831092;-1,44314258214046;1,66620900581872;-0,110030019563665;-0,622189867680649;1,39141284692157;-0,77665111773353;-0,277375783789104;1,17250101361008;1,87333569685448;0,6643451417496;0,360269189373449;0,81926254425481;1,63310412066656;1,9950495130751;-0,839172970011513;-0,233872882041047;-0,459084685795437;0,777750479643693;1,51597535052454;-0,674789248482434;-1,37619886683347;-0,197661603991846;0,246771894956347;1,28824728712516;-0,137050740478826;1,27509625215348;-1,0703544489086;-0,65800498649685;0,330340123605335;-0,566559086802098;-0,824582870432787;0,200015670568459;-0,177571555318576;-1,43325227849447;-0,126562570292846;1,34005182795002;-0,676536273023315;0,14393364354148;-0,488513440984191;-2,33316003150638;1,15867554189612;-0,155248687181129;1,59322813477343;-0,740301955369829;0,261082582649915;1,79291817221608
-0,327508214874628;-1,2252715531928;1,79015040158391;0,201266712092428;-1,1340498733696;-1,09535648532335;1,11585203614871;2,25485228067137;-0,754522866119648;0,9572336599663;-1,03051173129601;0,588486431930405;1,19526585728178;-1,47646221554643;-1,85617462678444;-1,58427872884738;-0,818205887256549;-0,0190763663587617;-0,930624324151374;2,41402964976867;-0,982312028845818;1,17588615633661;0,665199630584804;0,296549196760026;-1,32251902538301;0,418378614399473;-0,741180090080799;1,3894523052057;-0,258470346134366;0,359116458096028;0,914724995200724;-0,0532126892164206;-0,353435203301959;0,224866240585282;0,00162161448723092;-1,43525871768779;-0,266240434426337;-1,29201669572778;-0,949512874800971;-0,643377858749477;1,12959504868646;-0,241572948845566;1,1324984781504;0,208635122703844;0,357534150157015;0,469976726044366;1,64566974744116;-0,721679158420709;-1,04007618781875;0,201173448553384;-1,00016736657619;-1,15867675125521;-1,50278693069968;-0,0582719761204355;0,37247203355284;0,433488486488236;0,0728225506216523;-0,016136624111591;-0,112061910255789;0,403216940717281;1,11648768710746;-1,58474602441505;0,0677925332921545;0,346686860330506;-1,52095768959275;1,06805596019168;-0,437061115707329;-0,59984476561271;0,997551944181304;1,53868209413206;1,05434586723606
-1,13637665324827;-0,661538083078535;1,40166812283406;-1,0447026778758;1,40843574605611;1,09773489543592;-1,58687274889359;0,797551312602158;-0,280847863054396;0,346486452298646;1,74279146112732;0,849866708948208;1,29954664344755;-0,733696454988864;-0,502568707182586;-0,269535033646332;1,02441829116722;0,83417825249294;0,912069242365429;-0,011247906460129;1,78237256878811;0,871819203643717;0,556889505743955;-0,570737727762043;0,643780051288817;1,01102821180035;-0,726290595357555;-0,390940192370164;0,756064030732135;-1,10148526214151;0,132956024235561;-0,38099392381187;-1,4478894192281;1,46555430007633;-1,77510581458158;1,99168109579156;-1,33107569715847;-0,564301343602804;0,832343221487845;0,392976943011465;-0,447573776116289;-0,383727468830213;1,66123346865242;1,73106648061847;1,40320845901813;-0,583011916234698;-0,378193654421111;-1,28616866696402;0,272713067012655;-0,124622802429;0,394457174606808;0,0952937678442464;1,32864559026468;-0,75248405365312;1,2743705139432;-0,830666027284116;0,502179199655005;0,308182727530277;-0,0790916806435102;-1,0117130948263;0,16047103487845;0,509354627222623;-1,73831242649265;-1,38733161111529;-2,20269988059961;0,102733104783669;0,111534708541009;-1,47150417804469;-0,883809560563315;-0,0652423994064291;-0,804123300082359
0,462431874131212;-1,6384910131172;-0,757566443019154;-0,71106551745285;-0,531808024624078;1,40841111775234;0,914057009914439;0,556567980608297;0,623751632364225;-0,258858991426789;-1,37564534503357;0,192459788742095;-0,812551837633041;0,893541262668942;-0,959379943934176;0,00316651033656544;1,17174875502285;0,990748723219243;0,433024818370579;-0,0335702086529695;-0,635088288384355;-0,270315078032798;0,410816563608949;-1,65485089444164;0,478845738382295;-0,255726024261768;1,20170541813599;0,972830282396292;-0,899283857109591;0,158825304637625;-0,239639985745625;-1,51613168333719;-0,538662783144139;-0,947686735361902;1,11522013777697;-1,17478355540143;0,333098926533655;-1,66527510700204;-0,811052814879332;-0,497202741763702;1,04973575328425;1,43342601696245;-1,8118378472092;0,576614910883751;0,26233123625269;1,67506146764502;0,818680573475766;-0,224851317036682;0,800779603903069;1,26731851032876;0,763835335501513;-1,48002907293807;-0,203033969400704;-1,83118664379986;0,888170171443239;1,56240543197206;0,33743861720781;-1,5066828510762;0,59244744437358;-1,75238903372497;1,18719689021901;1,32323119435874;-0,847230743942026;0,62352737166161;-1,69962101079948;1,39284415462996;-0,724186256795236;-1,02766567486841;1,85618609917416;-1,72341032342406;1,15460576809845
1,18260798009841;0,0740945999740066;-0,621699253135777;-0,783904116810686;-0,383395200650619;1,35096658880425;0,0145047654191508;1,3737621956349;0,6859344639543;-0,831920602542147;0,605959222939824;-2,49775825924811;0,900360115720768;1,9375725534664;-1,19163165997474;0,54896017767654;-0,773418685430783;-0,750470536380449;1,36805149457349;0,396917192469003;0,425092797918415;-0,238504035249846;-1,23216240781557;-0,0130417625068531;-1,86217356368606;1,11655012386725;-0,738596114527545;0,51906900051596;0,0981871826624895;0,59459419655938;0,526277976077201;-1,09448544747006;0,810817342064398;1,34278780201728;1,87700981017007;-0,00721098219329226;0,828475417039147;0,447637510156843;-1,46209541805428;-1,41925514433643;0,531495839772228;-0,225939475743892;1,53661386442067;-0,291738471988389;0,0162668119684684;1,12767208119474;0,227639557173275;0,942825131923995;0,745907666063997;-1,36296787833818;-2,15436819089373;-0,0283353099549824;2,18366323303666;-1,37515352201069;-1,48884423665162;0,0834613411128914;-1,2197899129877;0,339615504278202;-0,448491469073493;0,712150861442232;-0,215847197011213;-0,676915796874427;-0,637105939488194;-1,76525802958302;1,16713041814664;-1,01522227369953;-0,509603627377313;0,433143758504142;-1,16690904220337;0,274039872570395;0,821988734104835
1,04639472261646;-1,19553135456644;0,786637083846017;1,01739168942095;-0,550481893821959;-0,0533700731071586;0,939431588029277;-1,87706315467494;-1,04910406429273;-1,06782159741143;-0,166374690297846;1,59508871030602;-0,723082318570843;0,255381442412378;1,50326975955217;-0,548844441107861;-0,520611218645;0,977530690122911;-0,0703173322419764;-0,67686535941889;-1,09234240559093;-1,40642167116926;-0,168565819087824;1,0969329067009;0,501188920881119;-0,795892527321851;1,5784108788914;0,936774200555956;-0,642778310746323;-0,164870433785324;-1,23338760344991;0,627804825008708;-1,33642619932388;0,0773312648106794;-0,859256409517858;0,473477428467129;-0,742401423337698;0,0567263830934123;1,44403520299222;-1,63444113125171;0,346116942709285;0,713179835502283;-0,660935831254724;0,6320523643252;1,22895299795494;-1,12615071587634;1,46563406527819;-0,482980490564455;0,940823151277756;1,1668860071714;-1,57750904834269;1,64272851840939;0,262297924543561;-0,756493482494648;0,868394653128719;0,475977977483304;0,692195307894676;-1,63250805975472;-1,2255520229081;1,69489911851042;0,135316321148347;0,896832527817482;0,93989676702257;1,63376305294902;-1,27824080143327;1,1714517967773;1,09845176873695;0,90983230669235;-0,541435662902692;-1,14119902216149;-1,33319823016852
0,894085201404299;1,22195105650384;-0,413568941786101;1,06794918655636;-1,39409747625552;1,70820504761924;0,0831662542783048;1,73647210801683;-0,300661184513121;-0,178140005103895;0,0361195831239208;-1,62645999164611;-0,670293835548894;-0,516664056508519;-0,815002905035086;-1,41566173218554;1,00461748356271;1,05885295582853;-0,0243661248067568;-1,7510297298207;-0,975870760351891;0,46994050870061;0,963946805817806;0,460790749754484;-0,241332223384812;0,946682437420406;-1,13456335260708;-0,190959992169465;-1,40684530784164;-0,139209130361469;1,31705258241224;-1,69560140706023;0,585392191483087;1,07995873160363;-0,452771368216416;-1,6550372698988;-1,6373364096591;0,490787790343847;-0,72737350309249;1,09955165855675;0,889297195136764;-0,872776891915891;0,153640292151383;-0,59643415147462;1,4373687262617;1,10470060685591;0,384628879590877;-0,037085631325596;1,22384974142721;0,565719109759116;1,02241008309326;1,25710009433202;0,651913236742925;-1,58877034836813;1,3256678711835;-0,872754959234491;1,14037399396709;1,41174219946276;-1,21543542825831;-0,488550805691405;0,578233899931313;-0,602472301706805;1,17654961985392;-1,79229671075536;-0,285966218703604;0,136900413671947;-0,510554301682147;-0,572842136054728;-1,76287589664082;-1,30898846216412;1,09537539317131
0,468583225578424;0,0340454761089305;1,14042947792179;-0,672598068960932;-1,09434942185052;2,00678466201349;0,775775175438402;0,337952233486603;1,13453684878635;-0,695743304225382;-0,0616841224538226;-0,0774275779278672;-0,687345301570196;-0,0157611159883916;-1,92061797166293;-1,1943759690065;0,119128969724621;1,56229060748118;-1,5135153160195;-0,290192699073334;-1,13617659032381;-1,41590664449114;1,80239407001729;-1,90829783467607;-0,459963835433153;0,221822717696414;0,141222666274906;1,29712939915281;-0,332802082956418;0,0228545349385039;-0,621905618201024;0,319081711513251;0,666850431364277;1,67718315007762;-0,383055604670382;-0,524255336269408;1,56072996834693;1,15791228662189;0,859379788527959;-0,0291661605378749;-0,165312317575062;-0,733191519022182;0,0736608112004531;-0,477702923119425;-1,63054742749347;0,863849310906141;0,559215273243809;-0,553361595371594;0,100370904395674;-1,58968287019149;0,973351332365228;0,32179145434716;1,78039865734401;1,53559017711681;1,14795662261216;-0,83221740812794;0,940334325823081;1,31864647449154;1,92642203970765;0,519900137373394;-0,729258559491722;-0,1913673156374;-1,60989659982057;-0,644532028008221;-0,927694067493429;-1,79600792781365;1,29441079676254;-0,293128729157557;-0,957689898774951;-0,346839352368643;-0,122139841540284
0,182845698019962;-1,55774374318656;1,07097607217496;1,20150349141591;1,85654923620947;0,906513531588075;0,48584374777076;0,980521649934503;0,674358466909301;0,556438203538554;-0,343162046429854;0,0797946455144336;-0,484799331663052;0,914099019279718;0,520489471113168;0,840056752414051;2,02319087329657;-0,946763071868613;-1,18920203315048;0,667186838773515;-1,24875380638928;-1,50141394154486;-1,21795082604056;-0,793772308779349;1,04507089084301;-1,04167440454084;-0,390769026152015;-1,13516708760781;1,97540730130416;-1,01338866996847;-0,386794356241169;-1,23469221622474;1,73160392884675;0,996679222981492;-1,48248772273604;0,397720252535246;-0,781927655314272;1,53242196676528;0,8996184353788;-0,971829849956161;0,96868593344225;0,677572606643395;-0,761727414922978;1,29134943580001;-0,842411166504783;-1,25268188627725;1,29223390764859;0,279232399150799;-0,254963061102902;-0,51760751020977;1,89948092746918;1,58954455161129;-0,857126014705189;0,21879156648369;0,10435844458437;0,123536260737275;0,763594849089057;0,0986701221403237;-0,86414724142715;0,72562762348253;-0,102802830775491;0,554512942588322;-2,23115238622976;0,960371993544261;-0,369011861193192;-1,1180363104277;-0,103088688397334;0,21568844210928;1,43145838936367;-0,849964603685451;-0,801626609100011
1,01300029772475;0,322917348044477;1,23690857802402;1,03075860689346;-0,337572967127461;1,25169295929403;-0,553695564474434;-2,11866445155184;-0,134424536440957;0,30006746204623;0,960463576173259;0,221565179401019;-0,093593315372765;-1,28284777053186;-0,908463580729805;-1,87351383606247;-0,589007114106682;-0,974035311500134;-0,3791783054434;0,476877244577441;0,986777835511276;0,475612660300597;-1,40842051370711;1,25928608008203;-0,332404038279799;0,887604817195575;0,340027360580244;-0,189562814001218;1,62444001931458;0,230953650906651;0,786283142710325;0,94278279781164;-0,00828902480150992;-0,945868682982594;1,25747512756291;-0,589770900875038;-0,830408322689693;1,21422788134113;-1,61659662929134;0,690094840903534;-0,0599436974835618;-0,0639622704631381;0,963284457180783;1,51761715537062;1,17275151637907;-1,69867141662912;0,506279927632717;0,0113418937400931;-1,44178727139905;-1,71722843011838;-0,792514097259021;0,236983106612927;-0,804898963771445;-0,51774959711407;0,406344896878243;-1,13141447987627;-0,175496399117261;1,03974785408196;0,161711643455565;-0,0823188710334834;-0,43563729401094;1,46257637647384;-1,54932861960489;2,09049930494774;1,66323743276153;0,989823443434046;-1,12003017946767;-0,917243367614177;-1,11105577805455;-1,87354075018636;0,837626744777353
-7,75809525522707E-05;-0,995164528325363;0,655724929259014;-1,29974545086196;-1,09111216025596;1,43647690090002;-0,395554566343585;-1,81394493777545;-1,14564089181557;-0,532497422709239;-1,52558504887111;-0,195964889692929;1,98028901477744;-0,682911462898316;-1,13246592960439;0,53368574832667;-1,86039629459801;1,38423537390002;1,03382586204637;1,03158312818133;0,0764422663277831;-0,683745600408594;0,91089603285038;-0,471664159642607;1,18569664073119;0,334848212268796;0,676913465558369;1,98895688489804;2,13332896348771;1,37756935616939;-0,41197120820063;-0,311746565685396;-1,33079096181819;-0,907682883234516;0,799467019117481;-0,0370471276991526;0,360086790574173;-1,27150065450887;-0,386883888176356;-0,264349111628321;-0,0637838943785437;1,28528775736118;-0,118193257237858;-0,109733347499734;-1,02517779065419;0,728530545745909;-1,68421002954458;0,665072857982902;1,07943380494752;-0,0289578435279145;-1,84039704484669;0,50164663620922;-0,197399948611788;0,344529789513746;-0,0320960906325033;-0,981754874009676;1,1514043120139;-0,643968146490168;-0,0440327676449126;0,570419094460497;-0,72282668140019;-1,22178667701636;-1,23846299992918;0,364271014805896;2,03129137994671;0,456619108545077;-0,704107759696506;0,695335251144043;-0,358633770667251;1,09105827484867;-1,34250862780652
1,26435147837659;-0,324108172375218;0,0204002886716257;-0,259915087506399;0,053535999340044;-1,89379425101278;-0,58181133650253;-1,91545251471762;-1,39833915228105;-0,700978167782463;-1,61618301502627;-1,17927176402152;0,444641922222039;1,11495897999711;0,817480179339658;1,4782239741512;1,04519903205914;1,45203580366362;1,09873778409093;0,985110112741122;-0,811023606032762;0,646583771751661;0,786317349088191;-1,68028729002733;-1,79512551619271;1,3150199341862;1,1043685261646;0,429787005983397;0,488311491597103;0,0438816802455191;0,457459585137286;-0,657237306430428;1,64957591524359;-0,698761226113078;-1,45289407147436;-1,05675214522029;2,07528977427496;1,02434714364553;1,64647719081345;-1,03199363009739;0,244696118743652;-1,23935531995755;-0,477220490119735;-0,406621974866119;-1,38284600861723;-1,77154404999701;-0,435892625540699;0,282758796136637;-1,24462683033708;0,643800727463991;-0,605335008672764;0,480818466055449;0,526297621240051;-0,725752588448075;1,59895243025496;-1,34287332672216;0,781730753540201;0,253096831186245;-0,794805600625627;0,299120686178792;-1,15683600325824;0,597404206025498;-0,32743329221674;0,743946888045495;0,852881862163913;0,959539800404595;-0,502721651621442;0,22238335511819;0,273157860527061;0,612686876253323;-1,63057773003545
1,46373875154742;1,71752664566602;0,447729305152781;-0,898463065628513;-0,526087391181079;-0,569605216839752;0,221563264450165;0,967624298444466;-1,19725537969097;0,0120800003242422;-1,42277414336911;-0,499966342778676;1,6105964334107;-1,44839830497521;1,14023566468258;-0,963091713210199;1,04059605150699;-0,0533781265663194;-1,05287618654485;0,482068473344928;-0,500479842967369;0,32814751218335;0,411382283497585;1,75282992143564;0,991153359108522;1,36203639238269;1,14986410274887;0,686842181659868;-1,05305072295162;1,5161599146449;1,52729645971133;-0,666449601500698;-0,15627079337602;0,885741138396398;0,0576747862262387;0,89728234014269;-0,0914735487994359;-2,37013705980686;0,86482568959335;1,16706669011545;-0,0605449884321181;0,125744101483655;-1,6518736424451;-1,25897913408516;-1,30540387094471;-1,18708031635566;0,174155896521136;0,625557269126926;-1,01586961954461;-0,234456566771758;-0,327516837216387;-1,36299463552006;0,576849875506041;-0,617495653071759;0,275707934414798;-1,01745677135064;0,493292453685425;0,37510772200614;0,0643556480820462;-0,845906305571582;0,792300217405299;1,41932799005106;0,305572214418647;-0,612843843776607;0,901576235300995;-2,55542824103435;-0,825928142060549;-1,01494936178323;0,531945697751218;-1,87445076208192;-0,921020922191763
0,845607327162852;0,639319133681285;-0,775074648497457;-1,45906055434293;0,678261824705233;0,538905651057007;-1,1463420663382;1,46392318780339;0,01943487323009;-1,37107116161117;-1,2751269896077;0,0154666251440697;1,38558653023602;-0,0594184021604792;1,16246696055836;-0,254943737715176;-1,94158572480294;-1,0212423559346;-0,979834441776748;-0,598141511369372;0,525241859812015;0,907393631278326;0,0355412138312218;-1,58312421320912;0,165642478346811;-1,50762385955343;0,926839359772523;0,692167694146568;-1,37346564413315;-1,77384996776326;-0,7538882565343;1,37217024468588;2,04010017853112;-0,848893124448775;0,947098513617792;0,182143693777628;-0,854337800845407;-0,400172908818497;0,750549899855296;-0,153287425633784;-0,454107308103389;1,14790273219662;0,756712183119194;-1,55999306817896;-0,216574173327141;-0,715055571156566;0,198423910354078;1,49109734634623;1,21859791580789;-0,214854098715608;-1,88305132745081;1,54509673431066;-0,414127369962007;0,826542933173494;0,334326423092019;-1,63718810168487;-1,33421333417996;-1,33883424274459;0,17800553045086;0,147337938932572;1,41195878858881;1,09254142394255;1,18273135754091;-0,655579890921742;0,849691298002152;-0,843697314437994;-0,122656325660343;0,195149777939541;0,801657998992475;-0,948666879328028;-1,26855127278001
